timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-15T14:03:29,QQQ,train,1,RSI Mean Reversion,10.471,https://www.quantconnect.com/project/28936477/cb64a7aaf8c40e70a2e517a2cfe18af8,9.034,3.9,189.0,0.479,43.0,10000.0,10903.36,61.0,35.0,20.0,,6.0,14,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T14:03:49,QQQ,train,1,RSI Mean Reversion,2.6839999999999997,https://www.quantconnect.com/project/28936477/2b75506927242c9f0af3e25c6d7b9276,3.074,2.0,180.0,-0.13,38.0,10000.0,10307.37,60.0,37.0,23.0,,,14,1.0,2.5,96,10,0.25,14,35,60,200,,
2026-03-15T14:04:16,QQQ,train,1,RSI Mean Reversion,1.5919999999999999,https://www.quantconnect.com/project/28936477/6ce7868788b8b7b18da314bf4182beb6,2.36,1.3,240.0,-0.256,56.0,10000.0,10235.97,76.0,24.0,39.0,,12.0,20,2.5,1.0,20,10,0.35,10,30,60,200,,
2026-03-15T14:06:01,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,1.0,2.5,96,2,0.5,14,35,60,200,,
2026-03-15T14:06:11,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.0,3.0,96,10,0.35,10,35,60,200,,
2026-03-15T14:07:46,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.0,2.5,30,8,0.15,20,25,60,100,,
2026-03-15T14:07:22,QQQ,train,1,RSI Mean Reversion,1.285,https://www.quantconnect.com/project/28936477/930bd64e29a7d1156891609c933dd166,1.873,2.6,226.0,-0.196,55.0,10000.0,10187.29,75.0,32.0,41.0,,1.0,10,2.0,1.0,30,2,0.5,10,35,60,100,,
2026-03-15T13:57:46,QQQ,train,1,RSI Mean Reversion,11.299,https://www.quantconnect.com/project/28936477/9ae42b6d4875537183a9af14ef625b83,9.943,3.4,141.0,0.452,43.0,10000.0,10994.34,47.0,27.0,20.0,,,14,1.0,2.5,96,2,0.5,14,35,70,200,,
2026-03-15T14:03:10,QQQ,train,1,RSI Mean Reversion,10.498,https://www.quantconnect.com/project/28936477/ff3ff2cefaaf57f05fc8a3d60f7eb40b,9.157,2.6,128.0,0.447,45.0,10000.0,10915.72,42.0,23.0,17.0,,2.0,14,2.5,2.5,96,10,0.5,14,35,60,150,,
2026-03-15T14:03:29,QQQ,train,1,RSI Mean Reversion,10.471,https://www.quantconnect.com/project/28936477/cb64a7aaf8c40e70a2e517a2cfe18af8,9.034,3.9,189.0,0.479,43.0,10000.0,10903.36,61.0,35.0,20.0,,6.0,14,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T13:45:55,QQQ,train,1,RSI Mean Reversion,9.321,https://www.quantconnect.com/project/28936477/91e7070b06e912c703ce6d78f90ddb4d,8.145,4.1,194.0,0.392,41.0,10000.0,10814.49,63.0,37.0,21.0,,5.0,20,2.5,3.0,96,2,0.35,10,35,65,200,,
2026-03-15T13:53:57,QQQ,train,1,RSI Mean Reversion,8.959,https://www.quantconnect.com/project/28936477/60153a49fbb562e6dacc2f4759f08b1f,7.816,2.8,247.0,0.381,51.0,10000.0,10781.62,71.0,29.0,7.0,,34.0,14,2.0,3.0,20,10,0.35,10,30,60,200,,
2026-03-15T14:09:30,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.0,3.0,20,2,0.35,10,30,65,200,,
2026-03-15T14:09:30,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,2.5,96,2,0.35,14,35,70,200,,
2026-03-15T14:11:15,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.5,3.0,96,2,0.35,14,35,65,200,,
2026-03-15T14:11:15,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,3.0,96,2,0.35,14,35,65,200,,
2026-03-15T14:13:01,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,3.0,20,10,0.35,10,35,60,150,,
2026-03-15T14:13:01,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,3.0,96,10,0.5,10,35,60,200,,
2026-03-15T14:13:24,QQQ,train,1,RSI Mean Reversion,12.317,https://www.quantconnect.com/project/28936477/6a2ea6c15bc61f159a8a845dae5ed956,10.334,1.6,71.0,0.661,61.0,10000.0,11033.39,23.0,9.0,12.0,,2.0,14,2.5,2.5,96,2,0.5,14,35,70,150,,
2026-03-15T14:13:26,QQQ,train,1,RSI Mean Reversion,2.9090000000000003,https://www.quantconnect.com/project/28936477/7fed5cb350d0c53b48b34bcca988fdb3,3.398,1.0,182.0,-0.163,47.0,10000.0,10339.8,58.0,29.0,20.0,,8.0,14,2.5,3.0,96,2,0.15,10,35,60,150,,
2026-03-15T14:15:28,QQQ,train,1,RSI Mean Reversion,7.853,https://www.quantconnect.com/project/28936477/ab24b0c6c954b7321c0504addbbb9612,6.731,1.3,73.0,0.374,58.0,10000.0,10673.08,24.0,10.0,13.0,,1.0,10,2.0,2.5,96,8,0.35,14,35,70,150,,
2026-03-15T14:14:18,QQQ,train,1,RSI Mean Reversion,-33.826,https://www.quantconnect.com/project/28936477/2ab70b3562c328b96c7cf7e20f75adfb,-0.28,0.3,6.0,-11.182,0.0,10000.0,9971.95,2.0,2.0,,,,10,1.0,1.0,48,10,0.15,20,25,65,200,,
