timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T05:44:52,SPY,train,4,EMA Trend + ADX,15.620000000000001,https://www.quantconnect.com/project/28936477/333a9b8becde0edc34e24942e3a8da6d,13.412,2.8,799.0,0.736,53.0,10000.0,11341.17,104.0,49.0,49.0,2.0,4.0,14,1.0,1.5,20,8,0.5,15,60,10,20,,
2026-03-14T05:45:14,SPY,train,4,EMA Trend + ADX,9.135,https://www.quantconnect.com/project/28936477/53a8dcd515fb86741ffd560b8c581cf2,7.908,2.1,684.0,0.409,61.0,10000.0,10790.76,85.0,33.0,52.0,,,20,1.0,1.0,20,8,0.5,25,60,10,20,,
2026-03-14T05:45:39,SPY,train,4,EMA Trend + ADX,12.655000000000001,https://www.quantconnect.com/project/28936477/c674eef4f15e684e276540bb8d70c45f,10.615,2.7,766.0,0.68,63.0,10000.0,11061.52,90.0,33.0,57.0,,,20,1.0,1.0,20,8,0.5,15,60,10,20,,
2026-03-14T05:46:07,SPY,train,4,EMA Trend + ADX,0.7669999999999999,https://www.quantconnect.com/project/28936477/6adcbbb4180fe814a2d5afaff3321d19,1.892,1.7,233.0,-0.375,59.0,10000.0,10189.22,29.0,12.0,17.0,,,20,1.0,1.0,20,8,0.5,15,40,14,25,,
2026-03-14T05:46:40,SPY,train,4,EMA Trend + ADX,-0.10099999999999998,https://www.quantconnect.com/project/28936477/9fd316253f02c42ce36cf394a996f9e8,1.417,2.0,215.0,-0.506,58.0,10000.0,10141.69,26.0,11.0,15.0,,,20,1.0,1.0,30,4,0.5,15,60,20,20,,
2026-03-14T05:47:04,SPY,train,4,EMA Trend + ADX,23.607999999999997,https://www.quantconnect.com/project/28936477/49d538581087b2fa8228a48777c94d67,24.127,7.3,1214.0,0.777,46.0,10000.0,12412.74,307.0,155.0,49.0,77.0,26.0,20,2.0,2.5,72,4,0.5,25,60,10,20,,
2026-03-14T05:47:27,SPY,train,4,EMA Trend + ADX,-4.444,https://www.quantconnect.com/project/28936477/124a760bf8bc9d12e722a20c85164314,0.119,1.0,139.0,-1.521,44.0,10000.0,10011.92,43.0,21.0,12.0,10.0,,14,2.0,2.0,96,2,0.15,20,60,14,35,,
2026-03-14T05:48:07,SPY,train,4,EMA Trend + ADX,-2.5250000000000004,https://www.quantconnect.com/project/28936477/9df8a427f21d7b3ac4e2a9e719d80372,-1.211,5.8,851.0,-0.438,51.0,10000.0,9878.85,127.0,62.0,65.0,,,10,1.0,1.0,96,4,0.5,10,80,10,20,,
2026-03-14T05:40:48,SPY,train,4,EMA Trend + ADX,40.641000000000005,https://www.quantconnect.com/project/28936477/3772cf01b483eddb4b08f56bab5123f1,36.06,4.0,713.0,1.527,49.0,10000.0,13606.05,98.0,49.0,45.0,3.0,1.0,14,1.0,2.5,72,8,0.5,25,60,10,20,,
2026-03-14T05:41:34,SPY,train,4,EMA Trend + ADX,33.889,https://www.quantconnect.com/project/28936477/ca4127cefe25565204c8170fcd8b8e3c,29.908,4.1,720.0,1.327,47.0,10000.0,12990.84,97.0,47.0,37.0,3.0,10.0,14,1.0,2.5,30,8,0.5,25,60,10,20,,
