timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_crsi_period,param_crsi_entry,param_crsi_entry_short,param_trend_ema_period,param_exit_sma_period,train_score,validation_score
2026-03-14T11:18:01,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/ec5fed2671be6adda73b,0.247,842.0,1335.0,-0.1,28.0,10000.0,10024.66,255.0,182.0,,,,14,1.0,3.0,96,1,0.5,5,20,85,200,8,,
2026-03-14T11:18:24,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/edb6cc52e2ed5fe5e4a8,-4.971,268.0,928.0,-1.065,49.0,10000.0,9502.9,284.0,100.0,,,,20,2.0,1.0,20,8,0.25,3,5,90,100,8,,
2026-03-14T11:18:48,AAPL,train,3,Connors RSI (2-Period),-5.236000000000001,https://www.quantconnect.com/project/28936477/c8da9eb69e0901cd1167,-2.248,0.0,599.0,-0.996,38.0,10000.0,9775.17,180.0,94.0,,,,20,1.5,2.5,30,8,0.15,5,10,80,100,8,,
2026-03-14T11:18:48,AAPL,train,3,Connors RSI (2-Period),-5.236000000000001,https://www.quantconnect.com/project/28936477/c8da9eb69e0901cd1167,-2.248,0.0,599.0,-0.996,38.0,10000.0,9775.17,180.0,94.0,,,,20,1.5,2.5,30,8,0.15,5,10,80,100,8,,
2026-03-14T11:08:41,AAPL,train,3,Connors RSI (2-Period),-10.119,https://www.quantconnect.com/project/28936477/935c647974f38f394808,-3.584,8.0,916.0,-1.395,52.0,10000.0,9641.57,297.0,127.0,,,,10,2.0,1.0,48,2,0.15,5,15,85,200,8,,
2026-03-14T11:17:21,AAPL,train,3,Connors RSI (2-Period),-12.169,https://www.quantconnect.com/project/28936477/3171715cfb5f9f41b7a7,-2.472,0.0,1339.0,-0.799,41.0,10000.0,9752.81,396.0,202.0,,,,10,2.0,2.5,48,10,0.15,5,20,85,200,5,,
2026-03-14T11:13:57,AAPL,train,3,Connors RSI (2-Period),-19.173000000000002,https://www.quantconnect.com/project/28936477/4c65fd7581dd160b5152,-5.267,11.0,1450.0,-1.202,43.0,10000.0,9473.33,456.0,225.0,,,,10,2.0,1.5,48,2,0.15,5,20,85,200,3,,
2026-03-14T10:50:48,AAPL,train,3,Connors RSI (2-Period),-20.154,https://www.quantconnect.com/project/28936477/b6932b9d848b06d9d4bf,-1.209,27.0,353.0,-0.315,26.0,10000.0,9879.13,81.0,59.0,,,,10,1.0,3.0,96,1,0.5,5,5,85,200,8,,
2026-03-14T11:19:24,AAPL,train,3,Connors RSI (2-Period),-60.934999999999995,https://www.quantconnect.com/project/28936477/558d49428a82d6480c87,-16.743,5.0,3306.0,-2.014,43.0,10000.0,8325.69,1013.0,470.0,,,,10,2.0,1.5,48,10,0.15,3,20,85,200,5,,
2026-03-14T11:19:50,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/3563fa767bd5c0850413,-0.705,372.0,1287.0,-0.584,42.0,10000.0,9929.52,379.0,186.0,,,,10,2.0,2.5,48,2,0.15,5,20,90,200,5,,
2026-03-14T11:20:14,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/df7440b4ddb3088980fa,-1.116,802.0,579.0,-0.775,37.0,10000.0,9888.38,179.0,101.0,,,,20,1.5,2.5,48,8,0.15,5,10,80,100,8,,
2026-03-14T11:21:35,AAPL,train,3,Connors RSI (2-Period),-7.940999999999999,https://www.quantconnect.com/project/28936477/a848db16bc0899ca060d,-2.847,0.0,370.0,-1.698,36.0,10000.0,9715.3,108.0,59.0,,,,10,2.0,3.0,96,10,0.15,5,5,85,200,8,,
2026-03-14T11:22:15,AAPL,train,3,Connors RSI (2-Period),-5.245,https://www.quantconnect.com/project/28936477/f3e9967ef1ecd7bbc10b,-2.101,0.0,582.0,-1.048,39.0,10000.0,9789.86,173.0,90.0,,,,10,2.0,2.5,48,10,0.15,5,10,80,100,5,,
2026-03-14T11:22:43,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/a0794b86fb9b0b179e07,0.798,868.0,315.0,-0.201,28.0,10000.0,10079.84,69.0,49.0,,,,10,1.0,3.0,48,10,0.5,5,5,85,200,5,,
2026-03-14T11:23:13,AAPL,train,3,Connors RSI (2-Period),-18.615000000000002,https://www.quantconnect.com/project/28936477/600bbc1096042a036256,-4.476,6.0,1561.0,-0.913,38.0,10000.0,9552.39,478.0,269.0,,,,20,1.5,2.5,30,2,0.15,5,20,85,200,8,,
2026-03-14T11:23:36,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/729a5ec4ec9b9b08ccbd,0.91,1034.0,197.0,-0.301,41.0,10000.0,10091.02,56.0,29.0,,,,20,1.5,2.5,30,1,0.5,5,5,85,100,8,,
2026-03-14T11:24:00,AAPL,train,3,Connors RSI (2-Period),-85.49000000000001,https://www.quantconnect.com/project/28936477/489b2013c9ce34c1f749,-10.691,32.0,4851.0,-0.283,41.0,10000.0,8930.9,1219.0,609.0,,,,14,1.5,2.5,20,6,0.5,3,20,80,200,8,,
2026-03-14T11:24:23,AAPL,train,3,Connors RSI (2-Period),-166.049,https://www.quantconnect.com/project/28936477/90dcbce8a2fa08a2ceba,-41.626,0.0,7760.0,-2.741,41.0,10000.0,5837.38,2574.0,1494.0,,,,10,1.0,1.5,72,6,0.15,2,20,85,150,3,,
2026-03-14T11:18:48,AAPL,train,3,Connors RSI (2-Period),-5.236000000000001,https://www.quantconnect.com/project/28936477/c8da9eb69e0901cd1167,-2.248,0.0,599.0,-0.996,38.0,10000.0,9775.17,180.0,94.0,,,,20,1.5,2.5,30,8,0.15,5,10,80,100,8,,
2026-03-14T11:22:15,AAPL,train,3,Connors RSI (2-Period),-5.245,https://www.quantconnect.com/project/28936477/f3e9967ef1ecd7bbc10b,-2.101,0.0,582.0,-1.048,39.0,10000.0,9789.86,173.0,90.0,,,,10,2.0,2.5,48,10,0.15,5,10,80,100,5,,
2026-03-14T11:21:35,AAPL,train,3,Connors RSI (2-Period),-7.940999999999999,https://www.quantconnect.com/project/28936477/a848db16bc0899ca060d,-2.847,0.0,370.0,-1.698,36.0,10000.0,9715.3,108.0,59.0,,,,10,2.0,3.0,96,10,0.15,5,5,85,200,8,,
2026-03-14T11:08:41,AAPL,train,3,Connors RSI (2-Period),-10.119,https://www.quantconnect.com/project/28936477/935c647974f38f394808,-3.584,8.0,916.0,-1.395,52.0,10000.0,9641.57,297.0,127.0,,,,10,2.0,1.0,48,2,0.15,5,15,85,200,8,,
2026-03-14T11:17:21,AAPL,train,3,Connors RSI (2-Period),-12.169,https://www.quantconnect.com/project/28936477/3171715cfb5f9f41b7a7,-2.472,0.0,1339.0,-0.799,41.0,10000.0,9752.81,396.0,202.0,,,,10,2.0,2.5,48,10,0.15,5,20,85,200,5,,
2026-03-14T11:25:26,AAPL,train,3,Connors RSI (2-Period),-19.599,https://www.quantconnect.com/project/28936477/6d22f76d43cf4c032d40,-10.212,3.0,945.0,-2.379,38.0,10000.0,8978.83,295.0,156.0,,,,10,2.0,1.5,48,2,0.15,5,10,80,200,8,,
2026-03-14T11:25:49,AAPL,train,3,Connors RSI (2-Period),-9.993,https://www.quantconnect.com/project/28936477/25a06813ec9abb4da48c,-5.055,3.0,890.0,-1.196,34.0,10000.0,9494.52,277.0,166.0,,,,20,1.5,2.5,48,8,0.15,5,10,80,200,5,,
2026-03-14T11:26:21,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/6e3742483dce926db6a7,-4.85,174.0,1409.0,-1.069,51.0,10000.0,9515.01,463.0,216.0,,,,10,1.5,1.0,30,2,0.15,5,15,80,200,8,,
2026-03-14T11:26:43,AAPL,train,3,Connors RSI (2-Period),-4.659,https://www.quantconnect.com/project/28936477/4740c589cd7996b1caca,-0.852,8.0,968.0,-0.669,42.0,10000.0,9914.76,286.0,146.0,,,,10,2.0,2.5,48,2,0.15,5,15,85,200,5,,
2026-03-14T11:27:17,AAPL,train,3,Connors RSI (2-Period),-8.89,https://www.quantconnect.com/project/28936477/d7176d4bc11ef8157f39,-4.0,0.0,537.0,-1.63,35.0,10000.0,9599.99,157.0,86.0,,,,10,2.0,3.0,48,10,0.15,5,10,85,200,5,,
2026-03-14T11:27:41,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/cdbfe358177430802c35,2.244,215.0,542.0,-0.319,46.0,10000.0,10224.44,160.0,78.0,,,,10,2.0,2.5,48,10,0.15,5,15,85,100,5,,
2026-03-14T11:28:21,AAPL,train,3,Connors RSI (2-Period),-9.494,https://www.quantconnect.com/project/28936477/ccebdbab8ac2e2df93c2,-4.127,0.0,564.0,-1.789,38.0,10000.0,9587.35,164.0,83.0,,,,10,2.0,2.5,30,8,0.15,5,10,85,200,8,,
2026-03-14T11:28:45,AAPL,train,3,Connors RSI (2-Period),-50.69,https://www.quantconnect.com/project/28936477/843ff5973aa07fb2e585,-2.468,44.0,380.0,-1.574,37.0,10000.0,9753.15,112.0,61.0,,,,10,2.0,2.5,48,10,0.15,5,5,85,200,5,,
2026-03-14T11:29:06,AAPL,train,3,Connors RSI (2-Period),-15.362000000000002,https://www.quantconnect.com/project/28936477/e72b2bd9e2b0de4c3c17,-6.281,15.0,1390.0,-0.577,41.0,10000.0,9371.9,397.0,203.0,,,,20,1.5,3.0,20,6,0.35,3,10,95,150,3,,
