timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_bb_period,param_bb_std_dev,param_bb_rsi_long,param_bb_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T13:56:26,TSLA,train,2,Bollinger Band Mean Reversion,-16.988,https://www.quantconnect.com/project/28936477/e819e5e9c806ceb75d0d,-11.546,0.0,687.0,-1.814,32.0,10000.0,8845.44,213.0,126.0,,,,14,2.5,2.0,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T13:47:02,TSLA,train,2,Bollinger Band Mean Reversion,-17.310000000000002,https://www.quantconnect.com/project/28936477/14ba9e8d60f7f4b17056,-11.952,4.0,716.0,-1.786,35.0,10000.0,8804.83,238.0,154.0,,,,14,1.5,1.5,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:54:18,TSLA,train,2,Bollinger Band Mean Reversion,-17.65,https://www.quantconnect.com/project/28936477/29887d55ce9514418a2b,-10.754,0.0,1041.0,-1.282,34.0,10000.0,8924.61,311.0,177.0,,,,20,2.5,3.0,48,4,0.25,15,2.5,25,70,20,,
2026-03-14T13:57:53,TSLA,train,2,Bollinger Band Mean Reversion,-17.257,https://www.quantconnect.com/project/28936477/2ea43f383684c5d60aad,-11.419,0.0,671.0,-1.946,35.0,10000.0,8858.09,213.0,122.0,,,,14,2.5,1.5,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T13:58:19,TSLA,train,2,Bollinger Band Mean Reversion,-22.488,https://www.quantconnect.com/project/28936477/b92c5748e4c50634ab36,-14.033,4.0,962.0,-1.685,36.0,10000.0,8596.67,318.0,198.0,,,,20,1.5,1.5,48,4,0.25,15,2.5,25,70,20,,
2026-03-14T13:58:55,TSLA,train,2,Bollinger Band Mean Reversion,-28.011,https://www.quantconnect.com/project/28936477/29b1bcd187b5da8e6cc9,-14.285,4.0,1322.0,-1.492,38.0,10000.0,8571.54,435.0,260.0,,,,20,1.5,1.5,48,4,0.25,15,2.5,25,65,20,,
2026-03-14T13:59:24,TSLA,train,2,Bollinger Band Mean Reversion,-16.104,https://www.quantconnect.com/project/28936477/fbacf729c7793df89178,-11.484,4.0,654.0,-1.54,29.0,10000.0,8851.58,217.0,153.0,,,,20,1.0,2.0,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T13:59:46,TSLA,train,2,Bollinger Band Mean Reversion,-17.434,https://www.quantconnect.com/project/28936477/f9a5bf6962e40943f5d9,-12.316,4.0,651.0,-1.706,28.0,10000.0,8768.36,215.0,151.0,,,,14,1.5,2.0,96,4,0.25,15,2.5,25,75,20,,
2026-03-14T14:00:11,TSLA,train,2,Bollinger Band Mean Reversion,-29.798000000000002,https://www.quantconnect.com/project/28936477/48dcc3273261a7422886,-16.259,0.0,1365.0,-1.763,35.0,10000.0,8374.12,415.0,225.0,,,,14,2.5,2.0,48,4,0.25,15,2.5,25,65,20,,
2026-03-14T14:00:34,TSLA,train,2,Bollinger Band Mean Reversion,-16.11,https://www.quantconnect.com/project/28936477/3bdf001a26e9f2b83a97,-9.842,0.0,1015.0,-1.206,35.0,10000.0,9015.76,303.0,171.0,,,,20,2.5,3.0,48,8,0.25,15,2.5,25,70,20,,
2026-03-14T14:01:05,TSLA,train,2,Bollinger Band Mean Reversion,-22.739,https://www.quantconnect.com/project/28936477/f16b22d3a11b58d03d75,-14.379,0.0,1055.0,-1.77,35.0,10000.0,8562.11,311.0,173.0,,,,14,2.5,3.0,48,4,0.25,15,2.5,25,70,20,,
2026-03-14T14:01:40,TSLA,train,2,Bollinger Band Mean Reversion,-42.582,https://www.quantconnect.com/project/28936477/28c620c8c930aadd671b,-15.989,6.0,1993.0,-2.431,39.0,10000.0,8401.14,636.0,346.0,,,,14,2.0,1.5,48,10,0.15,20,2.5,30,70,14,,
2026-03-14T14:02:02,TSLA,train,2,Bollinger Band Mean Reversion,-81.78300000000002,https://www.quantconnect.com/project/28936477/417726593f6e3da6964e,-34.07,8.0,3435.0,-2.021,34.0,10000.0,6593.0,1083.0,644.0,,,,10,1.5,2.0,48,8,0.25,30,2.0,30,75,10,,
2026-03-14T13:59:24,TSLA,train,2,Bollinger Band Mean Reversion,-16.104,https://www.quantconnect.com/project/28936477/fbacf729c7793df89178,-11.484,4.0,654.0,-1.54,29.0,10000.0,8851.58,217.0,153.0,,,,20,1.0,2.0,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T14:00:34,TSLA,train,2,Bollinger Band Mean Reversion,-16.11,https://www.quantconnect.com/project/28936477/3bdf001a26e9f2b83a97,-9.842,0.0,1015.0,-1.206,35.0,10000.0,9015.76,303.0,171.0,,,,20,2.5,3.0,48,8,0.25,15,2.5,25,70,20,,
2026-03-14T13:53:24,TSLA,train,2,Bollinger Band Mean Reversion,-16.304000000000002,https://www.quantconnect.com/project/28936477/eb67e664253bcd0e62b3,-11.081,4.0,646.0,-1.741,34.0,10000.0,8891.91,215.0,140.0,,,,20,1.0,1.5,48,8,0.25,15,2.5,25,75,20,,
2026-03-14T13:49:55,TSLA,train,2,Bollinger Band Mean Reversion,-16.526,https://www.quantconnect.com/project/28936477/e377924009cab8a08643,-11.252,4.0,649.0,-1.758,35.0,10000.0,8874.83,215.0,138.0,,,,14,1.5,1.5,48,4,0.25,15,2.5,25,75,20,,
