timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-14T09:46:15,AAPL,train,1,RSI Mean Reversion,1.109,https://www.quantconnect.com/project/28936477/a9f2fe7da30b294b57c0959a5b33566a,1.577,5.5,628.0,-0.156,42.0,10000.0,10157.67,194.0,103.0,55.0,33.0,4.0,20,1.5,2.0,48,4,0.35,10,25,65,100,,
2026-03-14T09:47:18,AAPL,train,1,RSI Mean Reversion,0.9349999999999999,https://www.quantconnect.com/project/28936477/7e78abb9c170f6da7926f4ed253ef93c,1.625,3.1,643.0,-0.23,53.0,10000.0,10162.52,208.0,90.0,108.0,5.0,5.0,10,1.5,1.0,30,4,0.35,10,25,65,100,,
2026-03-14T09:53:36,AAPL,train,1,RSI Mean Reversion,2.037,https://www.quantconnect.com/project/28936477/fed84fa662bc8e21b3d411dcd11251de,2.322,5.6,775.0,-0.095,40.0,10000.0,10232.16,242.0,136.0,68.0,12.0,26.0,10,1.5,2.0,30,4,0.35,14,35,65,150,,
2026-03-14T09:54:10,AAPL,train,1,RSI Mean Reversion,-4.9510000000000005,https://www.quantconnect.com/project/28936477/c75b6049f1242c3e5c5dbf4a2383e000,-2.941,6.9,347.0,-0.67,35.0,10000.0,9705.86,111.0,70.0,32.0,9.0,,20,1.5,2.0,96,4,0.35,14,25,65,150,,
2026-03-14T09:54:34,AAPL,train,1,RSI Mean Reversion,-17.781,https://www.quantconnect.com/project/28936477/1b30102d3735392d83cd1a8fe2fc38ef,-7.162,11.0,1294.0,-0.773,50.0,10000.0,9283.76,416.0,194.0,199.0,10.0,13.0,20,1.5,1.0,30,4,0.35,10,25,65,200,,
2026-03-14T09:55:05,AAPL,train,1,RSI Mean Reversion,-4.116999999999999,https://www.quantconnect.com/project/28936477/0c08485d5827e492160ff027165907ae,0.488,0.7,30.0,-1.535,60.0,10000.0,10048.76,10.0,4.0,6.0,,,20,1.5,1.0,30,4,0.35,14,25,80,150,,
2026-03-14T09:55:28,AAPL,train,1,RSI Mean Reversion,2.593,https://www.quantconnect.com/project/28936477/5f8100f5c81ae3e6a18b147c487ac874,2.833,6.0,389.0,-0.08,36.0,10000.0,10283.25,120.0,75.0,18.0,22.0,5.0,14,1.5,3.0,48,6,0.35,14,35,65,100,,
2026-03-14T09:55:50,AAPL,train,1,RSI Mean Reversion,-0.882,https://www.quantconnect.com/project/28936477/0d616e5ff98b1bec25aa1e2cb1b7855d,-0.147,6.2,629.0,-0.245,38.0,10000.0,9985.32,188.0,109.0,23.0,44.0,13.0,10,1.5,3.0,48,6,0.35,10,25,65,100,,
2026-03-14T09:56:22,AAPL,train,1,RSI Mean Reversion,7.301,https://www.quantconnect.com/project/28936477/88630eaafa8b1171a5318af6a9507b67,6.713,3.3,345.0,0.196,42.0,10000.0,10671.34,100.0,57.0,33.0,10.0,,20,1.5,2.0,96,4,0.5,14,35,65,100,,
2026-03-14T09:56:44,AAPL,train,1,RSI Mean Reversion,-3.401,https://www.quantconnect.com/project/28936477/b2c567e3cf73263a5d297c24c7b53412,4.033,8.4,1324.0,0.022,42.0,10000.0,10403.27,400.0,201.0,97.0,50.0,53.0,20,1.5,2.0,30,4,0.35,10,35,65,100,,
2026-03-14T09:57:08,AAPL,train,1,RSI Mean Reversion,2.033,https://www.quantconnect.com/project/28936477/2ca3eb73d719ae00bfd0fa567c53d2dc,2.678,1.0,60.0,-0.215,53.0,10000.0,10267.82,17.0,8.0,6.0,1.0,2.0,14,1.5,2.0,20,4,0.5,14,25,80,200,,
2026-03-14T09:57:36,AAPL,train,1,RSI Mean Reversion,-5.076,https://www.quantconnect.com/project/28936477/e01a2dfb97e1a3275b25126eda5036fc,0.174,1.1,182.0,-1.75,52.0,10000.0,10017.41,50.0,17.0,1.0,18.0,14.0,20,2.5,2.5,30,10,0.15,14,25,65,100,,
2026-03-14T09:46:45,AAPL,train,1,RSI Mean Reversion,9.805,https://www.quantconnect.com/project/28936477/3b0cb804f98d8353050b8204aa941502,8.905,5.4,352.0,0.3,38.0,10000.0,10890.53,96.0,58.0,17.0,16.0,5.0,14,1.5,3.0,48,6,0.5,14,35,65,100,,
2026-03-14T09:56:22,AAPL,train,1,RSI Mean Reversion,7.301,https://www.quantconnect.com/project/28936477/88630eaafa8b1171a5318af6a9507b67,6.713,3.3,345.0,0.196,42.0,10000.0,10671.34,100.0,57.0,33.0,10.0,,20,1.5,2.0,96,4,0.5,14,35,65,100,,
2026-03-14T09:35:52,AAPL,train,1,RSI Mean Reversion,3.137,https://www.quantconnect.com/project/28936477/68d04327ae98132529b6aff7c22d1ce3,3.236,5.8,769.0,-0.033,39.0,10000.0,10323.57,246.0,147.0,78.0,21.0,,20,1.5,2.0,96,4,0.35,14,35,65,150,,
