timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:40:26,AAPL,train,5,Williams %R + RSI,-66.771,https://www.quantconnect.com/project/28936477/71e9c4164da060e3e7dd,-13.644,47.0,713.0,-1.709,42.0,10000.0,8635.57,226.0,107.0,,,,14,2.5,1.0,72,8,0.35,5,-85,-10,25,75,20,,
2026-03-14T12:40:54,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/66b0309dad7d23d22bd3,0.745,667.0,2210.0,-0.091,52.0,10000.0,10074.5,562.0,268.0,,,,20,1.0,1.0,30,1,0.5,14,-85,-15,30,75,20,,
2026-03-14T12:41:23,AAPL,train,5,Williams %R + RSI,-75.398,https://www.quantconnect.com/project/28936477/6a4ffe511cc5aec553d1,-23.204,35.0,2071.0,-2.048,42.0,10000.0,7679.58,571.0,161.0,,,,20,3.0,1.5,20,4,0.35,14,-90,-20,25,75,14,,
2026-03-14T12:41:51,AAPL,train,5,Williams %R + RSI,-46.206,https://www.quantconnect.com/project/28936477/bf2ab69c6f5e86861ca7,-18.577,21.0,1724.0,-2.193,38.0,10000.0,8142.34,491.0,165.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,,
2026-03-14T12:42:24,AAPL,train,5,Williams %R + RSI,-54.306,https://www.quantconnect.com/project/28936477/d97f31c3d3bc04c48454,-12.62,25.0,2259.0,-0.862,50.0,10000.0,8737.96,732.0,328.0,,,,14,2.0,1.0,96,8,0.35,5,-85,-20,30,75,14,,
2026-03-14T12:43:06,AAPL,train,5,Williams %R + RSI,-94.20400000000001,https://www.quantconnect.com/project/28936477/1bf4c641258ee1f1b0a6,-24.754,43.0,2495.0,-1.85,41.0,10000.0,7524.62,688.0,187.0,,,,20,3.0,1.5,20,1,0.35,20,-90,-20,30,70,20,,
2026-03-14T12:43:36,AAPL,train,5,Williams %R + RSI,-70.07,https://www.quantconnect.com/project/28936477/4404942e44249abe9555,-23.394,6.0,3201.0,-3.592,43.0,10000.0,7660.59,968.0,341.0,,,,10,2.5,1.0,30,4,0.15,5,-85,-20,25,75,10,,
2026-03-14T12:44:08,AAPL,train,5,Williams %R + RSI,-94.528,https://www.quantconnect.com/project/28936477/508897a69f9513cd646a,-46.984,0.0,3696.0,-3.148,39.0,10000.0,5301.65,1012.0,305.0,,,,20,3.0,2.0,30,6,0.35,5,-80,-10,25,70,10,,
2026-03-14T12:34:45,AAPL,train,5,Williams %R + RSI,-13.014,https://www.quantconnect.com/project/28936477/f10a6618d6caeefc7950,-1.47,22.0,818.0,-0.348,51.0,10000.0,9853.0,206.0,100.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,,
2026-03-14T12:39:09,AAPL,train,5,Williams %R + RSI,-40.092,https://www.quantconnect.com/project/28936477/1c8d53b98bd9e041dce6,-19.711,0.0,1796.0,-1.527,47.0,10000.0,8028.87,566.0,242.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,,
